25557,8936028610056,126048,056 Gạo Nhật Koshi Hikari Japonica túi 2.5kg,Gạo Nhật Koshi Hikari Japonica túi 2.5kg,Gạo Nhật Koshi Hikari Japonica túi 2.5kg,,日本米コシヒカリジャポニカ2.5kg袋,312,45,TP: gạo,NULL,5,1310,90061,90061,4070,108000,0,80500,0,0,"Gạo Nhật giống Koshi Hikari được SX theo quy trình sạch, hạn chế dùng phân bón hóa học, không sử dụng thuốc bảo vệ thực vật độc hại. Vị ngon, thơm nhẹ, tốt cho trẻ nhỏ, người già, phụ nữ mang thai, cho con bú. Thích hợp dùng làm sushi.","HDSD: Vo gạo kỹ cho đến khi nước trong. Cho nước vừa đủ (ít nước hơn gạo Việt Nam). Ngâm gạo trong khoảng 30 phút. Bật điện nấu cơm trong khoảng 40 phút, sẽ có bữa cơm với gạo Nhật thơm ngon.",HDBQ: Tránh để nơi có nhiệt độ cao và ánh nắng trực tiếp. NSX & HSD in trên bao bì.,,NULL,NULL,NULL,NULL,NULL,"Gạo Nhật giống Koshi Hikari được SX theo quy trình sạch, hạn chế dùng phân bón hóa học, không sử dụng thuốc bảo vệ thực vật độc hại. Vị ngon, thơm nhẹ, tốt cho trẻ nhỏ, người già, phụ nữ mang thai, cho con bú. Thích hợp dùng làm sushi.","HDSD: Vo gạo kỹ cho đến khi nước trong. Cho nước vừa đủ (ít nước hơn gạo Việt Nam). Ngâm gạo trong khoảng 30 phút. Bật điện nấu cơm trong khoảng 40 phút, sẽ có bữa cơm với gạo Nhật thơm ngon.",Tránh để nơi có nhiệt độ cao và ánh nắng trực tiếp.,"Hạn sử dụng: 12 tháng từ ngày sản xuất. Sản phẩm được bán tại Web bảo đảm còn ít nhất 108 ngày sử dụng. Lưu ý: không sử dụng sản phẩm khi hết hạn sử dụng. Hạn dùng của hàng hóa được thể hiện bằng khoảng thời gian tính từ ngày sản xuất đến ngày hết hạn hoặc thể hiện bằng ngày, tháng, năm hết hạn. Trường hợp hạn dùng chỉ thể hiện tháng, năm thì hạn dùng được tính đến ngày cuối cùng của tháng hết hạn (theo Nghị Định 43/2017/NĐ-CP)",,2015.04.22,.,2,"Công ty TNHH Đầu tư và Phát triển Công nghệ An Đình. Thôn Hòe Lâm, xã Ngọc Lâm, huyện Mỹ Hào, tỉnh Hưng Yên.","Công ty TNHH Đầu tư và Phát triển Công nghệ An Đình. Thôn Hòe Lâm, xã Ngọc Lâm, huyện Mỹ Hào, tỉnh Hưng Yên.","Công ty TNHH Đầu tư và Phát triển Công nghệ An Đình. Thôn Hòe Lâm, xã Ngọc Lâm, huyện Mỹ Hào, tỉnh Hưng Yên.",NULL,01/AND/2018,12 tháng trước HSD.,0,1,NULL,NULL,NULL,NULL,32,NTXHONG,2015-04-22 14:37:34.897,NHMPHUONG,2025-07-09 15:41:27.263,C,NULL,10,6,2625,360,NULL,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1119,14040,186,NULL,Được sản xuất theo quy trình sạch,"Không sử dụng thuốc bảo vệ thực vật độc hại, không phân bón hóa học, an tâm khi sử dụng","Giàu giá trị dinh dưỡng, mang đến cho gia đình bạn những bữa ăn thơm ngon, đầm ấm",/qrcode?t=1&no=8936028610056,25557,WH42-STAGE,1
26128,4902504700157,126353,157 Súp Udon 400ml,Súp Udon 400ml (Nước tương nấu mì Tsuyu),Súp Udon 400ml,,つゆ ４００ｍｌ,311,23,"TP: nước tương, gạo lên men, chiết xuất cá ngừ bào, đường, tảo bẹ, mirin…",NULL,5,1322,90062,90062,447,135000,0,89900,0,12,"Hương vị truyền thống Nhật Bản đậm đặc hơn gấp 3 lần. Dùng để nấu, nêm với các món mì Udon, soba, món Oden, món hầm…",HDBQ: BQ nơi thoáng mát. Tránh ánh nắng trực tiếp. HSD in trên tem nhãn.,,,NULL,NULL,NULL,NULL,NULL,"Hương vị truyền thống Nhật Bản đậm đặc hơn gấp 3 lần. Giúp nhanh chóng có được nước dùng nấu các món mì hoặc dùng pha nước chấm mì lạnh… Mang đến hương vị đậm đà, thơm ngon, ngọt hậu.","HDSD: Dùng để nấu, nêm với các món mì Udon, soba, món Oden, món hầm…",BQ nơi thoáng mát. Tránh ánh nắng trực tiếp. HSD in trên tem nhãn.,"Hạn sử dụng: 24 tháng từ ngày sản xuất. Sản phẩm được bán tại Web bảo đảm còn ít nhất 216 ngày sử dụng. Lưu ý: không sử dụng sản phẩm khi hết hạn sử dụng. Hạn dùng của hàng hóa được thể hiện bằng khoảng thời gian tính từ ngày sản xuất đến ngày hết hạn hoặc thể hiện bằng ngày, tháng, năm hết hạn. Trường hợp hạn dùng chỉ thể hiện tháng, năm thì hạn dùng được tính đến ngày cuối cùng của tháng hết hạn (theo Nghị Định 43/2017/NĐ-CP)",400ml,2015.06.02,(Nước tương nấu mì Tsuyu),5776,"Cty Bellfoods. 7-3-35, Nishi, Sapporo, Hokkaido, Nhật Bản.","Công ty TNHH Bell Foods Việt Nam. 16/2 đường Hoàng Diệu, quận Phú Nhuận, TPHCM, Việt Nam.","Công ty TNHH Bell Foods Việt Nam. 16/2 đường Hoàng Diệu, quận Phú Nhuận, TPHCM, Việt Nam.",NULL,07/2018/BELLFOOD,24 tháng trước HSD.,0,1,NULL,NULL,NULL,NULL,32,NTXHONG,2015-06-02 16:51:16.177,NHMPHUONG,2026-02-24 11:15:21.293,C,NULL,12,6,4315,720,NULL,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1105,13986,187,NULL,Hương vị truyền thống Nhật Bản đậm đặc hơn gấp 3 lần,"Dùng để nấu, nêm với các món mì Udon, soba, món Oden, món hầm…",Mang ẩm thực Nhật Bản đến gần với gia đình bạn,/qrcode?t=1&no=4902504700157,26128,WH42-STAGE,1
26129,4987386070215,126354,215 Sữa công thức Glico Icreo Balance Milk số 0 - 800g,Sữa công thức Glico Icreo Balance Milk số 0 - 800g Từ 0 - 12 tháng,Sữa công thức Glico Icreo Balance Milk số 0 - 800g,,アイクレオ アイクレオのバランスミルク ８００Ｇ,302,23,"TP: galacto-oligosaccharide, nucleotide, beta caroten,  alpha-linolenic acid, sữa bột tách kem…",NULL,5,1323,SNB04,SNB04,1870,612000,0,505682,0,8,"Sữa Icreo balance milk gần giống với sữa mẹ từ hương vị, màu sắc đến thành phần dinh dưỡng. Sữa cung cấp cho các bé một hệ dưỡng chất tối ưu, giúp các bé phát triển toàn diện, khỏe mạnh.","Sữa bổ sung alpha-linolenic acid (ALA) chiết xuất từ dầu tía tô, có thể chuyển hóa thành DHA, hỗ trợ phát triển trí não, thị giác và sức khỏe tổng thể cho bé, đặc biệt tốt cho hệ tiêu hóa của bé, nhất là những bé có hệ tiêu hóa nhạy cảm.",Lượng Beta-carotene có nhiều trong sữa non và tương tự như trong sữa mẹ. Sữa dùng thay thế bữa ăn cho trẻ thiếu sữa mẹ hoặc mẹ bị mất sữa.,Hoặc bổ sung dưỡng chất cần thiết trong chế độ ăn uống thiếu vi chất dinh dưỡng. Giúp trẻ tăng cường thể lực và khỏe mạnh.,NULL,NULL,NULL,NULL,NULL,"Sữa Icreo balance milk gần giống với sữa mẹ từ hương vị, màu sắc đến thành phần dinh dưỡng. Sữa cung cấp cho các bé một hệ dưỡng chất tối ưu, giúp các bé phát triển toàn diện, khỏe mạnh. Sữa bổ sung alpha-linolenic acid (ALA) chiết xuất từ dầu tía tô, có thể chuyển hóa thành DHA, hỗ trợ phát triển trí não, thị giác và sức khỏe tổng thể cho bé, đặc biệt tốt cho hệ tiêu hóa của bé, nhất là những bé có hệ tiêu hóa nhạy cảm. Lượng Beta-carotene có nhiều trong sữa non và tương tự như trong sữa mẹ. Sữa dùng thay thế bữa ăn cho trẻ thiếu sữa mẹ hoặc mẹ bị mất sữa. Hoặc bổ sung dưỡng chất cần thiết trong chế độ ăn uống thiếu vi chất dinh dưỡng. Giúp trẻ tăng cường thể lực và khỏe mạnh.",HDSD: Pha 20ml nước cho 1 thìa gạt sữa bột.,"Bảo quản nơi khô ráo, thoáng mát. Tránh ánh nắng trực tiếp.","Hạn sử dụng: 18 tháng từ ngày sản xuất. Sản phẩm được bán tại Web bảo đảm còn ít nhất 162 ngày sử dụng. Lưu ý: không sử dụng sản phẩm khi hết hạn sử dụng. Hạn dùng của hàng hóa được thể hiện bằng khoảng thời gian tính từ ngày sản xuất đến ngày hết hạn hoặc thể hiện bằng ngày, tháng, năm hết hạn. Trường hợp hạn dùng chỉ thể hiện tháng, năm thì hạn dùng được tính đến ngày cuối cùng của tháng hết hạn (theo Nghị Định 43/2017/NĐ-CP)",,2015.06.04,Từ 0 - 12 tháng,5776,"Cty Glico. 427 Kaibara, Kitanaka, Tanba, Hyogo, Nhật Bản.","Công ty TNHH Thế giới tuổi thơ SNB. 3 lô 4D, đường Trung Yên 10A, KĐT Trung Yên, Trung Hòa, Q. Cầu Giấy, Hà Nội.","Công ty TNHH Thế giới tuổi thơ SNB. 3 lô 4D, đường Trung Yên 10A, KĐT Trung Yên, Trung Hòa, Q. Cầu Giấy, Hà Nội.",NULL," 23262/2017/ATTP-XNCB ",18 tháng trước HSD.,0,0,NULL,NULL,NULL,NULL,34,NTXHONG,2015-06-04 09:51:18.710,ADMIN,2023-11-16 00:00:00.000,C,NULL,NULL,4,3369,540,NULL,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1177,14250,246,NULL,"Gần giống với sữa mẹ từ hương vị, màu sắc đến thành phần dinh dưỡng","Bổ sung alpha-linolenic acid (ALA) chiết xuất từ dầu tía tô, hỗ trợ phát triển trí não, thị giác và sức khỏe tổng thể, đặc biệt  cho hệ tiêu hóa",Sữa dùng thay thế bữa ăn cho trẻ thiếu sữa mẹ hoặc mẹ bị mất sữa,/qrcode?t=1&no=4987386070215,26129,NULL,1
26130,4987386091210,126355,210 Sữa công thức Glico Icreo Follow Up Milk số 9 - 820g,Sữa công thức Glico Icreo Follow Up Milk số 9 - 820g Từ 9 tháng - 3 tuổi,Sữa công thức Glico Icreo Follow Up Milk số 9 - 820g,," アイクレオのフォローアップミルク ( 820g )",302,23,"TP: sắt, nucleotide, canxi, Vitamin D, alpha-linolenic acid,  sữa bột tách kem…",NULL,5,1324,SNB04,SNB04,1870,515000,0,181818,0,8,"Sữa Icreo Follow Up Milk hỗ trợ sự phát triển thật khỏe mạnh của bé, giải quyết mối lo lắng về dinh dưỡng trong các bữa ăn dặm. Cung cấp 5 loại nucleotide không thể thiếu trong quá trình phát triển của trẻ.","Tác dụng thúc đẩy tăng trưởng, tăng cường miễn dịch, tăng vi khuẩn đường ruột có lợi, cải thiện chuyển hóa lipid, gia tăng nhiệt lượng và phát triển ruột, tăng cường hấp thụ chất sắt.",Cung cấp chất sắt cần thiết  trong giai đoạn phát triển của bé và vitamin D là loại vitamin khó hấp thụ từ các bữa ăn dặm. Tăng cường khoáng chất cần thiết cho sự trưởng thành.,"Cân bằng chất béo gần với sữa mẹ. Hơn nữa, do sử dụng dầu tía tô có nhiều α- axit linolenic (ALA), tỉ lệ axit béo được điểu chỉnh gần giống như sữa mẹ.",NULL,NULL,NULL,NULL,NULL,"Sữa Icreo Follow Up Milk hỗ trợ sự phát triển thật khỏe mạnh của bé, giải quyết mối lo lắng về dinh dưỡng trong các bữa ăn dặm. Cung cấp 5 loại nucleotide không thể thiếu trong quá trình phát triển của trẻ. Tác dụng thúc đẩy tăng trưởng, tăng cường miễn dịch, tăng vi khuẩn đường ruột có lợi, cải thiện chuyển hóa lipid, gia tăng nhiệt lượng và phát triển ruột, tăng cường hấp thụ chất sắt. Cung cấp chất sắt cần thiết  trong giai đoạn phát triển của bé và vitamin D là loại vitamin khó hấp thụ từ các bữa ăn dặm. Tăng cường khoáng chất cần thiết cho sự trưởng thành. Cân bằng chất béo gần với sữa mẹ. Hơn nữa, do sử dụng dầu tía tô có nhiều α- axit linolenic (ALA), tỉ lệ axit béo được điểu chỉnh gần giống như sữa mẹ.",HDSD: Pha 20ml nước cho 1 thìa gạt sữa bột.,"Bảo quản nơi khô ráo, thoáng mát. Tránh ánh nắng trực tiếp.","Hạn sử dụng: 18 tháng từ ngày sản xuất. Sản phẩm được bán tại Web bảo đảm còn ít nhất 162 ngày sử dụng. Lưu ý: không sử dụng sản phẩm khi hết hạn sử dụng. Hạn dùng của hàng hóa được thể hiện bằng khoảng thời gian tính từ ngày sản xuất đến ngày hết hạn hoặc thể hiện bằng ngày, tháng, năm hết hạn. Trường hợp hạn dùng chỉ thể hiện tháng, năm thì hạn dùng được tính đến ngày cuối cùng của tháng hết hạn (theo Nghị Định 43/2017/NĐ-CP)",,2015.06.04,Từ 9 tháng - 3 tuổi,5776,"Cty Glico. 427 Kaibara, Kitanaka, Tanba, Hyogo, Nhật Bản.","Công ty TNHH Thế giới tuổi thơ SNB. 3 lô 4D, đường Trung Yên 10A, KĐT Trung Yên, Trung Hòa, Q. Cầu Giấy, Hà Nội.","Công ty TNHH Thế giới tuổi thơ SNB. 3 lô 4D, đường Trung Yên 10A, KĐT Trung Yên, Trung Hòa, Q. Cầu Giấy, Hà Nội.",NULL," 45362/2017/ATTP-XNCB ",18 tháng trước HSD.,0,0,NULL,NULL,NULL,NULL,34,NTXHONG,2015-06-04 09:51:50.180,ADMIN,2025-07-09 15:41:28.503,C,NULL,NULL,4,3370,540,NULL,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1177,14251,246,NULL,"Thúc đẩy tăng trưởng, tăng cường miễn dịch, cải thiện hệ tiêu hóa khỏe mạnh","Cung cấp 5 loại nucleotide không thể thiếu trong quá trình phát triển của trẻ, chất sắtm vitamin D","Cân bằng chất béo gần với sữa mẹ: Sử dụng dầu tía tô có nhiều α- axit linolenic (ALA), tỉ lệ axit béo gần giống như sữa mẹ",/qrcode?t=1&no=4987386091210,26130,WH42-STAGE,1
26131,4904530591235,126356,235 Pin nhí đen 3A 1.5V (R03UG_BP2) 2 cục,"Pin nhí đen 3A 1.5V (R03UG_BP2) 2 cục ",Pin nhí đen 3A 1.5V (R03UG_BP2) 2 cục,,電池3A1.5V（R03UG_BP2）2個,107,8,,NULL,5,1325,90036,90036,1780,16000,0,9900,0,20,Tránh gần lửa. BQ nơi thoáng mát. Tránh xa tầm tay trẻ em.,,,,NULL,NULL,NULL,NULL,NULL,Pin chất lượng theo tiêu chuẩn Nhật Bản. Thời gian sử dụng bền lâu. An toàn sử dụng cho các thiết bị.,.,Tránh gần lửa. BQ nơi thoáng mát. Tránh xa tầm tay trẻ em.,.,22g; D1xH4.2 cm/1 cái,2015.06.10,,5776,"Ningbo Holding LTD. 7-10/F Galaxy Tower, No.35 Changchun Road, Ningbo, China","Công ty TNHH TM Thiên Nghĩa. 138 Nguyễn Chí Thanh, P.16, Q.11, TP.HCM.","Công ty TNHH TM Thiên Nghĩa. 138 Nguyễn Chí Thanh, P.16, Q.11, TP.HCM.",NULL,NULL,NULL,0,1,NULL,NULL,NULL,NULL,32,NTXHONG,2015-06-10 08:33:05.687,ADMIN,2025-07-09 15:41:28.720,D,NULL,0,13,NULL,NULL,NULL,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,602,12604,161,NULL,Chất liệu an toàn,Không gây hại cho đồ dùng và người sử dụng,Sử dụng bền lâu,/qrcode?t=1&no=4904530591235,26131,WH42-STAGE,1
26132,4904530591228,126357,228 Pin nhí đen 3A 1.5V (R03UG_BP4) 4 cục,"Pin nhí đen 3A 1.5V (R03UG_BP4) 4 cục ",Pin nhí đen 3A 1.5V (R03UG_BP4) 4 cục,,電池3A1.5V（R03UG_BP4）4個,107,8,,NULL,5,1326,90036,90036,1780,26000,0,17400,0,40,Tránh gần lửa. BQ nơi thoáng mát. Tránh xa tầm tay trẻ em.,,,,NULL,NULL,NULL,NULL,NULL,Pin chất lượng theo tiêu chuẩn Nhật Bản. Thời gian sử dụng bền lâu. An toàn sử dụng cho các thiết bị.,.,Tránh gần lửa. BQ nơi thoáng mát. Tránh xa tầm tay trẻ em.,.,42g; D1xH4.1/ 1 cái,2015.06.10,,5776,"Ningbo Holding LTD. 7-10/F Galaxy Tower, No.35 Changchun Road, Ningbo, China","Công ty TNHH TM Thiên Nghĩa. 138 Nguyễn Chí Thanh, P.16, Q.11, TP.HCM.","Công ty TNHH TM Thiên Nghĩa. 138 Nguyễn Chí Thanh, P.16, Q.11, TP.HCM.",NULL,NULL,NULL,0,1,NULL,NULL,NULL,NULL,32,NTXHONG,2015-06-10 08:33:59.067,ADMIN,2025-07-09 15:41:28.903,D,NULL,40,13,NULL,NULL,NULL,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,602,12604,161,NULL,Chất liệu an toàn,Không gây hại cho đồ dùng và người sử dụng,Sử dụng bền lâu,/qrcode?t=1&no=4904530591228,26132,WH42-STAGE,1
26765,A903111363407,127249,407 Băng vệ sinh siêu thấm có cánh Sofy Skin Comfort 23cm 20 miếng,NULL,Băng vệ sinh siêu thấm có cánh Sofy Skin Comfort 23cm,,ソフィ はだおもい 羽つき(20枚入),210,23,"Chất liệu: vải không dệt, bột giấy, hạt siêu thấm, lớp lót PE.",NULL,5,1368,90066,90066,85,99000,0,61028.3889,0,18,"Băng dài 23cm thích hợp dùng cho những ngày nhiều (ban ngày). Thiết kế mỏng, hạt siêu thấm thấm hút nhanh, khóa chặt chất lỏng, cho bạn tự tin, thoải mái. Bề mặt bông mềm mại, nhẹ nhàng với da.",HDBQ: BQ nơi thoáng mát. Tránh ẩm ướt. Tránh gần lửa.,,,NULL,NULL,NULL,NULL,NULL,"Băng dài 23cm thích hợp dùng cho những ngày nhiều (ban ngày). Thiết kế mỏng, hạt siêu thấm thấm hút nhanh, khóa chặt chất lỏng, cho bạn tự tin, thoải mái. Bề mặt bông mềm mại, nhẹ nhàng với da.",.,BQ nơi thoáng mát. Tránh ẩm ướt. Tránh gần lửa.,.,19x10x9cm,2015.08.04,20 miếng,5776,"Unicharm Corporation. 3-5-27 Mita, Minato, Tokyo, Nhật Bản.","Diana Unicharm JSC. Khu công nghiệp Vĩnh Tuy, đường Lĩnh Nam, phường Vĩnh Hưng, quận Hoàng Mai, Hà Nội","Diana Unicharm JSC. Khu công nghiệp Vĩnh Tuy, đường Lĩnh Nam, phường Vĩnh Hưng, quận Hoàng Mai, Hà Nội",NULL,NULL,NULL,0,1,NULL,NULL,NULL,NULL,32,NTXHONG,2015-08-04 14:38:55.543,ADMIN,2026-03-03 13:58:41.763,A,NULL,18,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,820,12951,191,NULL,NULL,NULL,NULL,NULL,NULL,WH42-STAGE,NULL
26886,8938503008082,127405,082 Tăm bông Sakura Japan tiêu chuẩn 200 que,Tăm bông Sakura Japan tiêu chuẩn 200 que,Tăm bông Sakura Japan tiêu chuẩn 200 que,,,212,45,"Chất liệu: cotton, giấy",NULL,5,1374,90069,90069,1879,25000,0,14999.61,0,12,"Loại tiêu chuẩn được làm từ 100% cotton, thân giấy. Gia công kháng khẩn, an toàn vệ sinh tai. Ngoài ra còn tiện lợi vệ sinh các vật dụng có khe nhỏ.","BQ nơi khô ráo, xa tầm tay trẻ em, cầm cách đầu bông 1.5cm. HSD 3 năm kể từ ngày sản xuất in dưới đáy hộp.",,,NULL,NULL,NULL,NULL,NULL,"Loại tiêu chuẩn được làm từ 100% cotton, thân giấy. Gia công kháng khẩn, an toàn vệ sinh tai. Ngoài ra còn tiện lợi vệ sinh các vật dụng có khe nhỏ.",.,"Bảo quản nơi khô ráo, xa tầm tay trẻ em, cầm cách đầu bông 1.5cm. HSD 3 năm kể từ ngày sản xuất in dưới đáy hộp.",.,,2015.09.01,.,1,"Sanyo Vietnam. 226/10, đường số 2, KCN Amata, Long Bình, Biên Hòa.","Cty TNHH phân phối Top A. Nhà A7, 376/14 đường Bưởi, Ba Đình, Hà Nội",NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,33,NTXHONG,2015-09-01 16:00:19.663,NHMPHUONG,2023-11-16 00:00:00.000,A,NULL,12,10,NULL,NULL,NULL,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,828,12977,194,NULL,NULL,NULL,NULL,/qrcode?t=1&no=8938503008082,26886,NULL,1
26887,8938503008143,127406,143 Tăm bông Sakura Japan xoắn 200 que,Tăm bông Sakura Japan xoắn 200 que,Tăm bông Sakura Japan xoắn 200 que,,,212,45,"Chất liệu: cotton, giấy",NULL,5,1376,90069,90069,1879,31000,0,21136,0,12,"Loại tiêu chuẩn được làm từ 100% cotton, thân giấy. Đầu bông xoắn dễ dàng vệ sinh các khe tai. Gia công kháng khẩn, an toàn vệ sinh tai. Ngoài ra còn tiện lợi vệ sinh các vật dụng có khe nhỏ.","BQ nơi khô ráo, xa tầm tay trẻ em, cầm cách đầu bông 1.5cm. HSD 3 năm kể từ ngày sản xuất in dưới đáy hộp.",,,NULL,NULL,NULL,NULL,NULL,"Loại tiêu chuẩn được làm từ 100% cotton, thân giấy. Đầu bông xoắn dễ dàng vệ sinh các khe tai. Gia công kháng khẩn, an toàn vệ sinh tai. Ngoài ra còn tiện lợi vệ sinh các vật dụng có khe nhỏ.",.,"BQ nơi khô ráo, xa tầm tay trẻ em, cầm cách đầu bông 1.5cm. HSD 3 năm kể từ ngày sản xuất in dưới đáy hộp.",.,,2015.09.01,.,1,"Sanyo Vietnam. 226/10, đường số 2, KCN Amata, Long Bình, Biên Hòa.","Cty TNHH phân phối Top A. Nhà A7, 376/14 đường Bưởi, Ba Đình, Hà Nội","Cty TNHH phân phối Top A. Nhà A7, 376/14 đường Bưởi, Ba Đình, Hà Nội",NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,33,NTXHONG,2015-09-01 16:01:08.463,NHMPHUONG,2023-11-16 00:00:00.000,A,NULL,12,10,NULL,NULL,NULL,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,828,12974,194,NULL,NULL,NULL,NULL,/qrcode?t=1&no=8938503008143,26887,NULL,1
26888,8938503008129,127407,129 Tăm bông Sakura Japan Baby 180 que,Tăm bông Sakura Japan Baby kháng khuẩn 180 que,Tăm bông Sakura Japan Baby kháng khuẩn 180 que,,,236,45,"Chất liệu: cotton, giấy",NULL,5,1375,90069,90069,1879,32000,0,21818,0,12,"Loại tiêu chuẩn được làm từ 100% cotton, thân giấy. Tính thấm hút cao, thuận tiện cho việc vệ sinh tai, mũi sau khi tắm cho bé. Gia công kháng khẩn, an toàn vệ sinh tai.","BQ nơi khô ráo, xa tầm tay trẻ em, cầm cách đầu bông 1.5cm. HSD 3 năm kể từ ngày sản xuất in dưới đáy hộp.",,,NULL,NULL,NULL,NULL,NULL,"Loại tiêu chuẩn được làm từ 100% cotton, thân giấy. Tính thấm hút cao, thuận tiện cho việc vệ sinh tai, mũi sau khi tắm cho bé. Gia công kháng khẩn, an toàn vệ sinh tai.",.,"BQ nơi khô ráo, xa tầm tay trẻ em, cầm cách đầu bông 1.5cm. HSD 3 năm kể từ ngày sản xuất in dưới đáy hộp.",.,,2015.09.01,.,1,"Sanyo Vietnam. 226/10, đường số 2, KCN Amata, Long Bình, Biên Hòa.","Cty TNHH phân phối Top A. Nhà A7, 376/14 đường Bưởi, Ba Đình, Hà Nội",NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,33,NTXHONG,2015-09-01 16:02:06.497,NHMPHUONG,2023-11-16 00:00:00.000,A,NULL,12,17,NULL,NULL,NULL,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,895,13334,194,NULL,NULL,NULL,NULL,/qrcode?t=1&no=8938503008129,26888,NULL,1
26889,8938503008235,127408,235 Tăm bông Sakura Japan Baby dạng xoắn 180 que,Tăm bông Sakura Japan Baby dạng xoắn 180 que,Tăm bông Sakura Japan Baby dạng xoắn 180 que,,,236,45,"Chất liệu: cotton, giấy",NULL,5,1377,90069,90069,1879,35000,0,23864,0,12,"Loại tiêu chuẩn được làm từ 100% cotton, thân giấy. Đầu bông xoắn dễ dàng vệ sinh các khe tai. Tính thấm hút cao, thuận tiện cho việc vệ sinh tai, mũi sau khi tắm cho bé.  Gia công kháng khẩn, an toàn vệ sinh tai.","BQ nơi khô ráo, xa tầm tay trẻ em, cầm cách đầu bông 1.5cm. HSD 3 năm kể từ ngày sản xuất in dưới đáy hộp.",,,NULL,NULL,NULL,NULL,NULL,"Loại tiêu chuẩn được làm từ 100% cotton, thân giấy. Đầu bông xoắn dễ dàng vệ sinh các khe tai. Tính thấm hút cao, thuận tiện cho việc vệ sinh tai, mũi sau khi tắm cho bé.  Gia công kháng khẩn, an toàn vệ sinh tai.",.,"BQ nơi khô ráo, xa tầm tay trẻ em, cầm cách đầu bông 1.5cm. HSD 3 năm kể từ ngày sản xuất in dưới đáy hộp.",.,,2015.09.01,.,1,"Sanyo Vietnam. 226/10, đường số 2, KCN Amata, Long Bình, Biên Hòa.","Cty TNHH phân phối Top A. Nhà A7, 376/14 đường Bưởi, Ba Đình, Hà Nội",NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,33,NTXHONG,2015-09-01 16:02:33.530,NHMPHUONG,2023-11-16 00:00:00.000,A,NULL,12,17,NULL,NULL,NULL,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,895,13334,194,NULL,NULL,NULL,NULL,/qrcode?t=1&no=8938503008235,26889,NULL,1
26890,8938503008198,127409,198 Tăm bông Sakura Japan trang điểm 150 que,Tăm bông Sakura Japan trang điểm 150 que,Tăm bông Sakura Japan trang điểm 150 que,,,212,45,"Chất liệu: cotton, giấy",NULL,5,1378,90069,90069,1879,24000,0,16364,0,12,"Loại tiêu chuẩn được làm từ 100% cotton, thân giấy. Hình dạng đầu bút thuận tiện cho việc trang điểm, vệ sinh các vật dụng có khe nhỏ, rãnh nhỏ.","BQ nơi khô ráo, xa tầm tay trẻ em, cầm cách đầu bông 1.5cm. HSD 3 năm kể từ ngày sản xuất in dưới đáy hộp.",,,NULL,NULL,NULL,NULL,NULL,"Loại tiêu chuẩn được làm từ 100% cotton, thân giấy. Hình dạng đầu bút thuận tiện cho việc trang điểm, vệ sinh các vật dụng có khe nhỏ, rãnh nhỏ.",.,"BQ nơi khô ráo, xa tầm tay trẻ em, cầm cách đầu bông 1.5cm. HSD 3 năm kể từ ngày sản xuất in dưới đáy hộp.",.,,2015.09.01,.,1,"Sanyo Vietnam. 226/10, đường số 2, KCN Amata, Long Bình, Biên Hòa.","Cty TNHH phân phối Top A. Nhà A7, 376/14 đường Bưởi, Ba Đình, Hà Nội",NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,33,NTXHONG,2015-09-01 16:04:20.763,NHMPHUONG,2023-11-16 00:00:00.000,B,NULL,12,10,NULL,NULL,NULL,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,828,12975,194,NULL,NULL,NULL,NULL,/qrcode?t=1&no=8938503008198,26890,NULL,1
26995,4562119110187,127508,187 Viên bổ mắt Metel Gold 120 viên,Viên bổ mắt Metel Gold 120 viên,Viên bổ mắt Metel Gold 120 viên,,メイテルアイサプリメント120粒,335,23,"TP: Ngọc trai, mù tạc, rehmannia, mật ong, cypsela, bào ngư, phúc bồn đen, hạt cây mã đề, blueberry, gan cá chép…",NULL,NULL,1382,90149,90149,1874,935000,0,561364,0,0,"Giúp bổ và sáng mắt, tăng cường sức khỏe cho đôi mắt, giảm nguy cơ thoái hóa điểm vàng do tuổi tác và chậm lão hóa mắt. Hỗ trợ rất tốt cho bệnh nhân sau mổ Laser. Người cần tăng thị lực cho mắt.","HDSD: 6~9 viên/ ngày, dùng với nước lọc hoặc nước ấm.",HDBQ: BQ nơi thoáng mát. Tránh ánh nắng trực tiếp. HSD xem trên vỏ hộp.,,NULL,NULL,NULL,NULL,NULL,"Giúp bổ và sáng mắt, tăng cường sức khỏe cho đôi mắt, giảm nguy cơ thoái hóa điểm vàng do tuổi tác và chậm lão hóa mắt. Hỗ trợ rất tốt cho bệnh nhân sau mổ Laser. Người cần tăng thị lực cho mắt.","HDSD: 6~9 viên/ ngày, dùng với nước lọc hoặc nước ấm.",Bảo quản nơi thoáng mát. Tránh ánh nắng trực tiếp,"Hạn sử dụng: 36 tháng từ ngày sản xuất. Sản phẩm được bán tại Web bảo đảm còn ít nhất 12 tháng trước hạn sử dụng. Lưu ý: Không sử dụng sản phẩm khi hết hạn sử dụng. Sản phẩm này không phải là thuốc và không có tác dụng thay thế thuốc chữa bệnh. Ngưng sử dụng ngay khi có dấu hiệu bất thường. Hạn dùng của hàng hóa được thể hiện bằng khoảng thời gian tính từ ngày sản xuất đến ngày hết hạn hoặc thể hiện bằng ngày, tháng, năm hết hạn. Trường hợp hạn dùng chỉ thể hiện tháng, năm thì hạn dùng được tính đến ngày cuối cùng của tháng hết hạn (theo Nghị Định 43/2017/NĐ-CP)",,2015.09.28,,5776,"SBK Toyama. 31-1 Mizuhashimatoba, Toyama, NB","Công ty TNHH An Phát. 55 ngõ 144 An Dương Vương, Phú Thượng, Tây Hồ, Hà Nội.","Công ty TNHH An Phát. 55 ngõ 144 An Dương Vương, Phú Thượng, Tây Hồ, Hà Nội.",NULL,10273/2019/ĐKSP,36 tháng trước HSD.,0,0,NULL,NULL,NULL,NULL,33,NTXHONG,2015-09-28 15:14:12.330,NHMPHUONG,2025-07-09 15:41:29.220,NULL,NULL,1,30,4425,1080,NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1030,13653,305,NULL,"Cung cấp các dưỡng chất giúp làm sáng mắt, tăng cường sức khỏe cho đôi mắt",Giảm nguy cơ thoái hóa điểm vàng do tuổi tác và chậm lão hóa mắt,"Hỗ trợ rất tốt cho bệnh nhân sau mổ Laser, người cần tăng thị lực cho mắt",/qrcode?t=1&no=4562119110187,26995,WH42-STAGE,1
